2019-04-21 03:20:02.443294,-1.40235095,-0.32361945,9.46341725,-0.0089657343924,0.00867578852922,-0.00553498696536,0.568527098432,0.0430105491885,0.0682919364186,-0.818696062301,200.71
2019-04-21 03:20:02.505910,-1.40235095,-0.32361945,9.46341725,-0.0145596321672,0.00158431683667,0.000824941962492,0.56854980626,0.0431662910681,0.0687595205743,-0.818632956487,200.71
2019-04-21 03:20:02.573688,-1.40235095,-0.32361945,9.46341725,-0.019851308316,-0.00880093686283,0.00643203873187,0.568755621089,0.0429446617066,0.0692072880205,-0.818463897063,200.71
2019-04-21 03:20:02.644836,-1.40235095,-0.32361945,9.46341725,-0.0229394640774,-0.0188564248383,0.00701530463994,0.569044757458,0.0423908751245,0.0695466569465,-0.818263001866,200.71
2019-04-21 03:20:02.705563,-1.40235095,-0.32361945,9.46341725,-0.0258365850896,-0.0240982901305,0.00577171100304,0.569322778249,0.041593841183,0.0698218274264,-0.818087060744,200.71
2019-04-21 03:20:02.764840,-1.40235095,-0.32361945,9.46341725,-0.0260388292372,-0.0246554464102,-0.00259140133858,0.56944544259,0.0406950778906,0.0700930773621,-0.818023691011,200.71
2019-04-21 03:20:02.821614,-1.40235095,-0.32361945,9.46341725,-0.0234672613442,-0.0226459093392,-0.00974870100617,0.56937581613,0.0399747274252,0.0703115823468,-0.818088920938,200.71
2019-04-21 03:20:02.885935,-1.40235095,-0.32361945,9.46341725,-0.014172048308,-0.0178045947105,-0.0172544717789,0.569066153892,0.0393479640025,0.0704980402622,-0.818318688863,200.71
2019-04-21 03:20:02.962867,-1.40235095,-0.32361945,9.46341725,0.00241310684942,-0.00949566625059,-0.0210061520338,0.568513135539,0.0390970157587,0.0704757808232,-0.818716924459,200.7
2019-04-21 03:20:03.039432,-1.40235095,-0.32361945,9.46341725,0.0186320617795,-0.00242124823853,-0.0163334626704,0.568006696064,0.0394311910032,0.0700807451618,-0.819086236949,200.7
2019-04-21 03:20:03.106248,-1.38273765,-0.3530394,9.4732239,0.0317713208497,0.00362122640945,-0.00453394604847,0.56775441931,0.0402599183703,0.0693592742839,-0.819282215966,200.7
2019-04-21 03:20:03.183702,-1.38273765,-0.3530394,9.4732239,0.036603461951,0.00916981324553,0.0104995695874,0.567894218908,0.0414573765166,0.0684793497221,-0.819199622025,200.7
2019-04-21 03:20:03.250764,-1.38273765,-0.3530394,9.4732239,0.0298404805362,0.0135592911392,0.0214132815599,0.56839383522,0.0427084505048,0.0677733530719,-0.818847488213,200.7
2019-04-21 03:20:03.313259,-1.38273765,-0.3530394,9.4732239,0.0168965514749,0.015417855233,0.0243563298136,0.568982762376,0.0437076505484,0.0674813830071,-0.818409750889,200.7
2019-04-21 03:20:03.375157,-1.38273765,-0.3530394,9.4732239,0.00165641936474,0.0152808539569,0.0187563411891,0.569498836946,0.0444421078259,0.0675793905663,-0.81800305607,200.7
2019-04-21 03:20:03.447012,-1.38273765,-0.3530394,9.4732239,-0.0152939585969,0.0110778268427,0.00797477178276,0.569828168721,0.044800281489,0.0680896082498,-0.817711806298,200.7
2019-04-21 03:20:03.507840,-1.38273765,-0.3530394,9.4732239,-0.0297406278551,0.00300764734857,-0.00413011573255,0.569883541567,0.0446563286419,0.0689480814353,-0.817609150774,200.52
2019-04-21 03:20:03.580668,-1.38273765,-0.3530394,9.4732239,-0.0356025509536,-0.00788085348904,-0.0126538537443,0.56969372945,0.044071071996,0.069876656322,-0.817694348849,200.52
2019-04-21 03:20:03.648269,-1.38273765,-0.3530394,9.4732239,-0.0329960994422,-0.0176593139768,-0.0157414507121,0.569391397041,0.0432077188083,0.0706213817817,-0.817887003471,200.52
2019-04-21 03:20:03.716045,-1.38273765,-0.3530394,9.4732239,-0.0244142077863,-0.0257204733789,-0.0151518750936,0.56905291375,0.0422161665784,0.0710227631873,-0.818139562508,200.52
2019-04-21 03:20:03.787328,-1.38273765,-0.3530394,9.4732239,-0.00404445687309,-0.0322127528489,-0.00850480701774,0.568805954512,0.0412227074494,0.0707564656269,-0.818384993187,200.52
2019-04-21 03:20:03.861111,-1.38273765,-0.3530394,9.4732239,0.0173635948449,-0.0350320935249,-0.000587606336921,0.568782723561,0.0406740405289,0.0698605544323,-0.818505552052,200.52
2019-04-21 03:20:03.912460,-1.38273765,-0.3530394,9.4732239,0.0315204523504,-0.0335195362568,0.00522156059742,0.568883171588,0.0405162451966,0.0687670784412,-0.818536168952,200.52
2019-04-21 03:20:03.977797,-1.4709975,-0.3138128,9.48303055,0.0391847603023,-0.0300153382123,0.00780713558197,0.569083544223,0.0405680393223,0.0672843010896,-0.818517548197,200.52
2019-04-21 03:20:04.060809,-1.4709975,-0.3138128,9.48303055,0.0352758951485,-0.0238537862897,0.00609033927321,0.56932722708,0.0408065819324,0.0654688427834,-0.818483452491,200.63
2019-04-21 03:20:04.124732,-1.4709975,-0.3138128,9.48303055,0.0155806336552,-0.0183372255415,0.000954496383201,0.569408273929,0.040878632828,0.0645085477165,-0.81849972647,200.63
2019-04-21 03:20:04.193720,-1.4709975,-0.3138128,9.48303055,-0.0108918109909,-0.0133236059919,-0.00376670667902,0.569395627633,0.0406326241425,0.0643156963841,-0.818535949294,200.63
2019-04-21 03:20:04.261460,-1.4709975,-0.3138128,9.48303055,-0.039058342576,-0.00793523993343,-0.00461127934977,0.569351918406,0.0399890207118,0.0649789508326,-0.818545665909,200.63
2019-04-21 03:20:04.325381,-1.4709975,-0.3138128,9.48303055,-0.0563609935343,-0.00576213933527,-0.00388188427314,0.569334875861,0.0391298646208,0.0661607910419,-0.818504369293,200.63
2019-04-21 03:20:04.384100,-1.4709975,-0.3138128,9.48303055,-0.0631006136537,-0.00626312941313,-0.00413482356817,0.56933189947,0.0381138108757,0.067594880807,-0.818437204528,200.63
2019-04-21 03:20:04.442688,-1.4709975,-0.3138128,9.48303055,-0.0579675622284,-0.0068730819039,-0.0015038154088,0.569375354561,0.0370474112912,0.0690919211378,-0.818330924119,200.63
2019-04-21 03:20:04.518600,-1.4709975,-0.3138128,9.48303055,-0.0415192209184,-0.00764843448997,0.00201306072995,0.569505402843,0.0361247767496,0.0703236025989,-0.818176745915,200.63
2019-04-21 03:20:04.573701,-1.4709975,-0.3138128,9.48303055,-0.0159719213843,-0.00705729052424,0.00526565872133,0.569672115146,0.0357154328556,0.0708277602272,-0.818035156617,200.61
2019-04-21 03:20:04.639809,-1.4709975,-0.3138128,9.48303055,0.0119770206511,-0.00422826688737,0.00871510617435,0.569905334557,0.0358385966781,0.0706772560297,-0.8178803275,200.61
2019-04-21 03:20:04.706045,-1.4709975,-0.3138128,9.48303055,0.0364925116301,-0.000456544337794,0.00873649213463,0.570120131479,0.0365299803718,0.0699133298149,-0.81776568926,200.61
2019-04-21 03:20:04.780395,-1.4121576,-0.34323275,9.46341725,0.0477863997221,0.00486998446286,0.00699929473922,0.570312718961,0.0377907916685,0.0686958742075,-0.817677280792,200.61
2019-04-21 03:20:04.848839,-1.4121576,-0.34323275,9.46341725,0.039556697011,0.00913861673325,0.00419353693724,0.570411979637,0.0390634150319,0.0677001649835,-0.81763128044,200.61
2019-04-21 03:20:04.919793,-1.4121576,-0.34323275,9.46341725,0.0214025750756,0.00998659990728,0.00120582943782,0.570439536181,0.0401474535892,0.0671404002748,-0.817605702147,200.61
2019-04-21 03:20:04.989198,-1.4121576,-0.34323275,9.46341725,-0.00178198690992,0.0105634368956,-0.00178711640183,0.570413482474,0.0407872429625,0.0672482162118,-0.81758335186,200.61
2019-04-21 03:20:05.054045,-1.4121576,-0.34323275,9.46341725,-0.0159451738,0.0065130754374,-0.000492835359182,0.570420448796,0.0409912624131,0.0677019126415,-0.817530842859,200.61
2019-04-21 03:20:05.118981,-1.4121576,-0.34323275,9.46341725,-0.0211331862956,-0.00116805173457,0.00297370110638,0.570505148168,0.0408684260755,0.0683056748983,-0.817427661901,200.46
2019-04-21 03:20:05.178846,-1.4121576,-0.34323275,9.46341725,-0.0210732594132,-0.00921069830656,0.00836041755974,0.570714341591,0.0405331475489,0.0687728349677,-0.8172591397,200.46
2019-04-21 03:20:05.245842,-1.4121576,-0.34323275,9.46341725,-0.0151856830344,-0.0153871923685,0.0134147414938,0.571063385617,0.0401084357379,0.0689825178221,-0.817018564799,200.46
2019-04-21 03:20:05.309279,-1.4121576,-0.34323275,9.46341725,-0.00192984694149,-0.0188085827976,0.0148838367313,0.571475072119,0.0397784626687,0.068831024958,-0.816759576533,200.46
2019-04-21 03:20:05.375430,-1.4121576,-0.34323275,9.46341725,0.00713882688433,-0.0185924768448,0.0144325951114,0.571910938702,0.0395931551224,0.0684008481737,-0.816499592302,200.46
2019-04-21 03:20:05.435258,-1.4121576,-0.34323275,9.46341725,0.010877978988,-0.0161173045635,0.0101864170283,0.572220676349,0.039571598342,0.0678730109091,-0.816327655144,200.46
2019-04-21 03:20:05.494393,-1.4121576,-0.34323275,9.46341725,0.00791281089187,-0.00981433596462,0.00174013001379,0.572365267376,0.039672349194,0.0674382574061,-0.816257426826,200.46
2019-04-21 03:20:05.550814,-1.4121576,-0.34323275,9.46341725,-9.73516143858e-05,-0.00494276219979,-0.00448436895385,0.572320277197,0.039759012018,0.0673257906935,-0.816294039657,200.46
2019-04-21 03:20:05.610231,-1.44157755,-0.20593965,9.5320638,-0.0111510995775,-0.000513533595949,-0.00972831435502,0.572145470975,0.0397918459597,0.0675536165449,-0.816396152569,200.21
2019-04-21 03:20:05.675759,-1.44157755,-0.20593965,9.5320638,-0.0214644297957,0.00127544207498,-0.0100721595809,0.571923344273,0.0396797394162,0.0681247444182,-0.816509783011,200.21
2019-04-21 03:20:05.746086,-1.44157755,-0.20593965,9.5320638,-0.0292247515172,-0.00150142353959,-0.00549413915724,0.571785101726,0.0393888349814,0.0688810488972,-0.816557235119,200.21
2019-04-21 03:20:05.813265,-1.44157755,-0.20593965,9.5320638,-0.0324010662735,-0.00871114432812,0.000349619862391,0.571800070945,0.0388410567169,0.0696861794065,-0.816504677011,200.21
2019-04-21 03:20:05.871142,-1.44157755,-0.20593965,9.5320638,-0.0289053581655,-0.0164750274271,0.00611000927165,0.571960804181,0.0382619464601,0.0701950037678,-0.816375846886,200.21
2019-04-21 03:20:05.925264,-1.44157755,-0.20593965,9.5320638,-0.0254096668214,-0.0240929462016,0.0117794536054,0.572247206717,0.0375643464333,0.0704615430416,-0.816184553415,200.21
2019-04-21 03:20:05.983837,-1.44157755,-0.20593965,9.5320638,-0.0182199608535,-0.0327459909022,0.0167118217796,0.572714022958,0.0366633322931,0.0704614416619,-0.815898053197,200.21
2019-04-21 03:20:06.056410,-1.44157755,-0.20593965,9.5320638,-0.0151497796178,-0.0354239940643,0.0168864652514,0.573245837788,0.0356960893238,0.0702519112229,-0.81558547537,200.21
2019-04-21 03:20:06.108708,-1.44157755,-0.20593965,9.5320638,-0.00851554609835,-0.0342154987156,0.0146963549778,0.573667987116,0.0349407723252,0.0699320745182,-0.815348813663,200.07
2019-04-21 03:20:06.171349,-1.44157755,-0.20593965,9.5320638,-0.000432492204709,-0.0289654061198,0.0116284163669,0.574047916862,0.0343190300056,0.0694916038624,-0.815145453474,200.07
2019-04-21 03:20:06.232860,-1.44157755,-0.20593965,9.5320638,0.00804420374334,-0.0212389491498,0.0103129278868,0.574326879847,0.0340885222398,0.0690334713455,-0.814997538383,200.07
2019-04-21 03:20:06.280707,-1.44157755,-0.20593965,9.5320638,0.0145468106493,-0.013219922781,0.00772476056591,0.574515250126,0.0341584422955,0.0685824712403,-0.814899915837,200.07
2019-04-21 03:20:06.342248,-1.36312435,-0.3334261,9.4732239,0.020687956363,-0.00312741729431,0.00557492207736,0.574691153352,0.0345827391176,0.0680349610023,-0.814803876092,200.07
2019-04-21 03:20:06.397564,-1.36312435,-0.3334261,9.4732239,0.0177590269595,0.00533117074519,0.00324182258919,0.57476462448,0.0351636987932,0.0676819083188,-0.81475658943,200.07
2019-04-21 03:20:06.459603,-1.36312435,-0.3334261,9.4732239,0.0104494430125,0.0101387184113,-0.0013528362615,0.574749980382,0.0358916468889,0.0675375263402,-0.814747158492,200.07
2019-04-21 03:20:06.511661,-1.36312435,-0.3334261,9.4732239,0.00303061166778,0.0105966087431,-0.00455103302374,0.574673966522,0.0363391900119,0.0676252348423,-0.814773663715,200.07
2019-04-21 03:20:06.560869,-1.36312435,-0.3334261,9.4732239,-0.0119470432401,0.00838005356491,-0.00605458533391,0.574551890274,0.0366584549067,0.0679802429943,-0.814815911497,199.89
2019-04-21 03:20:06.622794,-1.36312435,-0.3334261,9.4732239,-0.023572716862,0.00216299016029,-0.00630648294464,0.574415688004,0.0366638639471,0.0686116415411,-0.814858773715,199.89
2019-04-21 03:20:06.685247,-1.36312435,-0.3334261,9.4732239,-0.0320090204477,-0.00438900897279,-0.0030005350709,0.574356176114,0.0363344003275,0.0693754417228,-0.814850809902,199.89
2019-04-21 03:20:06.750415,-1.36312435,-0.3334261,9.4732239,-0.0265058353543,-0.0140962088481,0.00836496055126,0.574535351228,0.0357607817103,0.0699829909266,-0.814697905767,199.89
2019-04-21 03:20:06.809122,-1.36312435,-0.3334261,9.4732239,-0.0139969587326,-0.0209205932915,0.0187363624573,0.574956992182,0.0352620796737,0.0701293777694,-0.814409548846,199.89
2019-04-21 03:20:06.875103,-1.36312435,-0.3334261,9.4732239,0.005893885158,-0.023089049384,0.0288000293076,0.575669080938,0.0349593067629,0.0697155827911,-0.813954970277,199.89
2019-04-21 03:20:06.932238,-1.36312435,-0.3334261,9.4732239,0.0231184996665,-0.0222857221961,0.0333493798971,0.576462758288,0.0349788435455,0.0688877682188,-0.813462749117,199.89
2019-04-21 03:20:06.996391,-1.36312435,-0.3334261,9.4732239,0.0353842712939,-0.0171576663852,0.032543592155,0.577341392382,0.0353728542795,0.0677011372945,-0.812922034288,199.89
2019-04-21 03:20:07.064875,-1.36312435,-0.3334261,9.4732239,0.0394249372184,-0.00859072059393,0.0261631142348,0.578050240965,0.036045248407,0.0665152084345,-0.812486545141,199.46
2019-04-21 03:20:07.117412,-1.40235095,-0.22555295,9.4536106,0.0317257232964,-0.00246211746708,0.0157356187701,0.578418665172,0.0367060460294,0.0657690214228,-0.812255470765,199.46
2019-04-21 03:20:07.182648,-1.40235095,-0.22555295,9.4536106,0.0182056445628,0.00355477957055,0.00314842048101,0.578587710685,0.0374508967535,0.0652482261743,-0.812143066435,199.46
2019-04-21 03:20:07.252051,-1.40235095,-0.22555295,9.4536106,-0.000900732935406,0.00663288682699,-0.00668635219336,0.57848639283,0.0379570585604,0.0652778212159,-0.812189362817,199.46
2019-04-21 03:20:07.311043,-1.40235095,-0.22555295,9.4536106,-0.0204199887812,0.00561499875039,-0.0106533095241,0.578251166894,0.0381013633762,0.0658360308364,-0.812305048081,199.46
2019-04-21 03:20:07.378877,-1.40235095,-0.22555295,9.4536106,-0.0387224331498,0.00270251906477,-0.00817615911365,0.578055008902,0.0378503659728,0.0668767983917,-0.812371374629,199.46
2019-04-21 03:20:07.425841,-1.40235095,-0.22555295,9.4536106,-0.0448509901762,0.000737630063668,-0.00184899312444,0.578031104038,0.0375037142746,0.0677420029095,-0.812332773697,199.46
2019-04-21 03:20:07.492712,-1.40235095,-0.22555295,9.4536106,-0.0482945367694,-0.00296940142289,0.00719355419278,0.578206741863,0.0368440226508,0.0690001962583,-0.812132042574,199.46
2019-04-21 03:20:07.543422,-1.40235095,-0.22555295,9.4536106,-0.0450462214649,-0.00507415644825,0.0155814951286,0.578559406212,0.0362601528462,0.0699902383222,-0.811822382876,199.37
2019-04-21 03:20:07.606809,-1.40235095,-0.22555295,9.4536106,-0.0304964799434,-0.00717081408948,0.022949302569,0.579152091217,0.0357560999523,0.070804181368,-0.811351418595,199.37
2019-04-21 03:20:07.668746,-1.40235095,-0.22555295,9.4536106,-0.0178050920367,-0.00552376639098,0.0228345301002,0.579776381018,0.0355153644636,0.0712693102229,-0.810875263108,199.37
2019-04-21 03:20:07.719221,-1.40235095,-0.22555295,9.4536106,-0.00763517618179,-0.00457042036578,0.0186978969723,0.580203201564,0.0355231046298,0.0714125783515,-0.810556967514,199.37
2019-04-21 03:20:07.767765,-1.40235095,-0.22555295,9.4536106,-0.000298802915495,-0.00324607640505,0.0122123798355,0.580450879635,0.0356625193886,0.0714323834466,-0.810371751505,199.37
2019-04-21 03:20:07.811082,-1.50041745,-0.3726527,9.5516771,0.00327224773355,-0.00192872667685,0.00488850148395,0.580594446269,0.035887288056,0.0713867898422,-0.810262992956,199.37
2019-04-21 03:20:07.856361,-1.50041745,-0.3726527,9.5516771,0.00392983155325,-0.000217239488848,-0.00151815905701,0.580586594161,0.036144649863,0.0713440544789,-0.810260943682,199.37
2019-04-21 03:20:07.919313,-1.50041745,-0.3726527,9.5516771,0.00309096183628,-0.00312924012542,-0.00831726752222,0.58044644231,0.036427364937,0.0712692535611,-0.810355272822,199.37
2019-04-21 03:20:07.988524,-1.50041745,-0.3726527,9.5516771,0.00159589841496,-0.00538607640192,-0.00716922059655,0.580259952314,0.0366422783015,0.0711958896519,-0.810485580672,199.09
2019-04-21 03:20:08.044903,-1.50041745,-0.3726527,9.5516771,-0.000412411842262,-0.00967899803072,-0.00210995343514,0.580179450676,0.0367023218389,0.071108435048,-0.810548169481,199.09
2019-04-21 03:20:08.108895,-1.50041745,-0.3726527,9.5516771,-0.00145434611477,-0.0150244189426,0.00553047703579,0.580291812058,0.036628275446,0.070971525063,-0.810483081209,199.09
2019-04-21 03:20:08.165532,-1.50041745,-0.3726527,9.5516771,-0.00265605212189,-0.019443873316,0.014990019612,0.580633026369,0.0364409979937,0.0707438078268,-0.810267027596,199.09
