2019-04-21 03:20:02.443294,-1.40235095,-0.32361945,9.46341725,-0.0089657343924,0.00867578852922,-0.00553498696536,0.568527098432,0.0430105491885,0.0682919364186,-0.818696062301,200.71
2019-04-21 03:20:08.234165,-1.50041745,-0.3726527,9.5516771,-0.00299297715537,-0.0229989569634,0.0240039285272,0.581292066784,0.0361167816585,0.0704053132292,-0.809838380818,199.09
2019-04-21 03:20:08.297404,-1.50041745,-0.3726527,9.5516771,-0.00103110738564,-0.0239976812154,0.0282508991659,0.581959459256,0.0358397961559,0.0700573106929,-0.80940142699,199.09
2019-04-21 03:20:08.349590,-1.50041745,-0.3726527,9.5516771,-0.000359095487511,-0.0241998024285,0.0242288783193,0.582547746419,0.035585546306,0.069708936645,-0.809019441169,199.09
2019-04-21 03:20:08.419793,-1.50041745,-0.3726527,9.5516771,0.00292296241969,-0.0235214680433,0.0170767847449,0.583142900092,0.0352964853696,0.0692220388498,-0.808645055343,199.09
2019-04-21 03:20:08.480223,-1.50041745,-0.3726527,9.5516771,0.00633546803147,-0.0211641732603,0.00754721369594,0.583446102737,0.035122636436,0.0687268397405,-0.808476138863,198.67
2019-04-21 03:20:08.540761,-1.50041745,-0.3726527,9.5516771,0.0109011754394,-0.0207348689437,-0.000430416082963,0.583531698199,0.0350346067071,0.0681801892652,-0.808464467569,198.67
2019-04-21 03:20:08.604554,-1.42196425,-0.3334261,9.36535075,0.017123427242,-0.017783658579,-0.005580493249,0.583453806661,0.0351152298138,0.0674857842429,-0.808575441782,198.67
2019-04-21 03:20:08.669547,-1.42196425,-0.3334261,9.36535075,0.0233370903879,-0.0133086442947,-0.00417336635292,0.583348273944,0.0353820351509,0.0667638444178,-0.808699877553,198.67
2019-04-21 03:20:08.735352,-1.42196425,-0.3334261,9.36535075,0.0215583536774,-0.00645230803639,0.00117932073772,0.583317453555,0.0358928637581,0.066007146221,-0.808761712346,198.67
2019-04-21 03:20:08.800335,-1.42196425,-0.3334261,9.36535075,0.015225039795,0.000197640823899,0.00998748093843,0.583499206088,0.0364811458588,0.0655227198123,-0.808643664218,198.67
2019-04-21 03:20:08.868826,-1.42196425,-0.3334261,9.36535075,0.00029322883347,0.00755434297025,0.019323296845,0.583940443208,0.0370309660033,0.0654907344814,-0.808302684667,198.67
2019-04-21 03:20:08.934714,-1.42196425,-0.3334261,9.36535075,-0.0149236675352,0.0107380915433,0.0239826254547,0.584518160632,0.0373820166922,0.0659169120259,-0.807834181889,198.67
2019-04-21 03:20:08.995523,-1.42196425,-0.3334261,9.36535075,-0.029015397653,0.0133276516572,0.02266032435,0.585210129387,0.0375467709494,0.0668790366135,-0.807246269063,198.44
2019-04-21 03:20:09.069206,-1.42196425,-0.3334261,9.36535075,-0.0444791801274,0.011903103441,0.0160253532231,0.585749699624,0.0374354819865,0.0681946365067,-0.806749877986,198.44
2019-04-21 03:20:09.124678,-1.42196425,-0.3334261,9.36535075,-0.0502496808767,0.00733317993581,0.00712747452781,0.586051069666,0.0370572642088,0.0695785917508,-0.806430234108,198.44
2019-04-21 03:20:09.183007,-1.42196425,-0.3334261,9.36535075,-0.0538612492383,0.00123242428526,-0.00128316727933,0.586142096758,0.0364668428662,0.0708961685664,-0.806276221318,198.44
2019-04-21 03:20:09.246763,-1.42196425,-0.3334261,9.36535075,-0.0493907779455,-0.00805672071874,-0.00725530833006,0.586076672451,0.0356403638938,0.0721691423086,-0.806247798985,198.44
2019-04-21 03:20:09.314944,-1.42196425,-0.3334261,9.36535075,-0.0378942415118,-0.0179931353778,-0.00887027010322,0.585926883136,0.0346740303487,0.0730994258191,-0.806314996253,198.44
2019-04-21 03:20:09.380018,-1.59848395,-0.48052585,9.4732239,-0.0208987407386,-0.0259709060192,-0.00601460365579,0.585823571633,0.0338827649267,0.0733824837117,-0.80639798626,198.44
2019-04-21 03:20:09.437956,-1.59848395,-0.48052585,9.4732239,-0.00699744280428,-0.031421892345,-0.000853322562762,0.585825696125,0.0331798254266,0.0731831144568,-0.806443788929,198.44
2019-04-21 03:20:09.495952,-1.59848395,-0.48052585,9.4732239,0.00422017136589,-0.0344009399414,0.00369035638869,0.585938393253,0.0326401485381,0.0726126913509,-0.806435500874,198.33
2019-04-21 03:20:09.557082,-1.59848395,-0.48052585,9.4732239,0.0112073579803,-0.0343346521258,0.00710544362664,0.586137991415,0.0322287513278,0.0718114209239,-0.806378746268,198.33
2019-04-21 03:20:09.620872,-1.59848395,-0.48052585,9.4732239,0.0123915020376,-0.0305198542774,0.0109032345936,0.586426339968,0.0319192041024,0.0709645757536,-0.806256374356,198.33
2019-04-21 03:20:09.686774,-1.59848395,-0.48052585,9.4732239,0.0133531754836,-0.0209046956152,0.0126395374537,0.586795181063,0.0318040961309,0.0701758923201,-0.806061572765,198.33
2019-04-21 03:20:09.759924,-1.59848395,-0.48052585,9.4732239,0.0138081554323,-0.00824911519885,0.0187856927514,0.58730121227,0.0320155282636,0.0695438639158,-0.805739376603,198.33
2019-04-21 03:20:09.827991,-1.59848395,-0.48052585,9.4732239,0.0156811606139,0.00159250095021,0.0248310230672,0.587856838243,0.0325323162293,0.0691645226359,-0.805346046703,198.33
2019-04-21 03:20:09.884605,-1.59848395,-0.48052585,9.4732239,0.0176371596754,0.011455886066,0.0298442263156,0.588521852837,0.0333504723202,0.0688997145038,-0.80484942944,198.33
2019-04-21 03:20:09.951955,-1.59848395,-0.48052585,9.4732239,0.0214008055627,0.0163294430822,0.0322214253247,0.589338362727,0.0344563525698,0.0686324314856,-0.804227979701,198.33
2019-04-21 03:20:10.019178,-1.59848395,-0.48052585,9.4732239,0.0226962286979,0.014401415363,0.0279609579593,0.590181248887,0.0357548957511,0.0683111851415,-0.803580277804,197.74
2019-04-21 03:20:10.075925,-1.59848395,-0.48052585,9.4732239,0.020683310926,0.00717523647472,0.0181595236063,0.59064295362,0.0366088080244,0.0679807889544,-0.803230545265,197.74
2019-04-21 03:20:10.148241,-1.59848395,-0.48052585,9.4732239,0.013258324936,-0.00458152219653,0.00269734626636,0.590844974768,0.0372306665683,0.0675564817801,-0.803089170035,197.74
2019-04-21 03:20:10.209820,-1.50041745,-0.1569064,9.414384,0.00137906463351,-0.0185346286744,-0.013074953109,0.590644689718,0.0372278051731,0.0672191920759,-0.803264913491,197.74
2019-04-21 03:20:10.258767,-1.50041745,-0.1569064,9.414384,-0.0129654817283,-0.0284355431795,-0.02229340747,0.59025932812,0.0368020883704,0.0670778165881,-0.803579553237,197.74
2019-04-21 03:20:10.325368,-1.50041745,-0.1569064,9.414384,-0.0259432978928,-0.0354086905718,-0.0263753607869,0.589702538845,0.0358432574736,0.0671243882009,-0.804027669351,197.74
2019-04-21 03:20:10.388663,-1.50041745,-0.1569064,9.414384,-0.037008985877,-0.0381451770663,-0.0192226022482,0.589244648467,0.0345399523288,0.0673757624714,-0.804399305431,197.74
2019-04-21 03:20:10.453033,-1.50041745,-0.1569064,9.414384,-0.036634914577,-0.0346658490598,-0.00187259970699,0.589130129392,0.0332555159911,0.0676885576845,-0.804511044335,197.74
2019-04-21 03:20:10.520162,-1.50041745,-0.1569064,9.414384,-0.0265516974032,-0.0266780219972,0.0185446105897,0.589515387966,0.0321898871352,0.0679738102818,-0.804248083388,197.83
2019-04-21 03:20:10.585659,-1.50041745,-0.1569064,9.414384,-0.0153144290671,-0.0157351233065,0.0343829803169,0.590448974745,0.0315712911182,0.0681320779607,-0.803574067372,197.83
2019-04-21 03:20:10.655427,-1.50041745,-0.1569064,9.414384,-0.00265374872833,-0.00810904428363,0.0408619679511,0.591571143743,0.031505881068,0.0681025450733,-0.802753389717,197.83
2019-04-21 03:20:10.736420,-1.50041745,-0.1569064,9.414384,0.0120891258121,-0.00117947661784,0.0371864065528,0.592746776046,0.0319427884334,0.0678133678104,-0.801892926082,197.83
2019-04-21 03:20:10.800557,-1.50041745,-0.1569064,9.414384,0.0217761583626,0.000861875829287,0.0269424039871,0.593592400924,0.0326807384844,0.0673015984338,-0.801280553705,197.83
2019-04-21 03:20:10.875897,-1.50041745,-0.1569064,9.414384,0.0253896992654,0.00282746250741,0.0128779988736,0.594083426039,0.0335947972895,0.0666600737935,-0.80093239856,197.83
2019-04-21 03:20:10.941408,-1.50041745,-0.1569064,9.414384,0.0235417410731,0.00357491988689,0.00301864044741,0.594199249462,0.034339166572,0.0661846491229,-0.800854334944,197.83
2019-04-21 03:20:10.987313,-1.40235095,-0.18632635,9.40457735,0.0110049331561,0.0025044225622,-0.00561670400202,0.594114684882,0.0349145958175,0.0659450410527,-0.800911957562,197.83
2019-04-21 03:20:11.047442,-1.40235095,-0.18632635,9.40457735,-0.00446842983365,0.00356035679579,-0.0110208140686,0.593876359161,0.0352694401983,0.0660418437304,-0.801065173063,197.13
2019-04-21 03:20:11.112000,-1.40235095,-0.18632635,9.40457735,-0.0208459775895,0.0014614976244,-0.0115182306617,0.593612677048,0.0352912427272,0.0665234617677,-0.801219786869,197.13
2019-04-21 03:20:11.162244,-1.40235095,-0.18632635,9.40457735,-0.0346790365875,0.00184585084207,-0.00863315910101,0.593422936019,0.0350708201129,0.0672696710253,-0.801307711147,197.13
2019-04-21 03:20:11.219192,-1.40235095,-0.18632635,9.40457735,-0.0422207266092,0.00244635762647,-0.00216009654105,0.59335938802,0.0347093226578,0.0682457180928,-0.801287976654,197.13
2019-04-21 03:20:11.293576,-1.40235095,-0.18632635,9.40457735,-0.0415971986949,0.00494148023427,0.00539220124483,0.593462539927,0.0343069552871,0.0695114658554,-0.801120092518,197.13
2019-04-21 03:20:11.356363,-1.40235095,-0.18632635,9.40457735,-0.0352853834629,0.00872388947755,0.0116834137589,0.593724457364,0.0341228442091,0.0705670187999,-0.800841554921,197.13
2019-04-21 03:20:11.414809,-1.40235095,-0.18632635,9.40457735,-0.0225878879428,0.0125832352787,0.014092833735,0.594060535055,0.0342526968824,0.0714423918229,-0.800509099322,197.13
2019-04-21 03:20:11.485094,-1.40235095,-0.18632635,9.40457735,-0.00943229161203,0.0158104375005,0.0149962985888,0.594442666891,0.0347053992508,0.0720986006662,-0.800147013257,197.13
2019-04-21 03:20:11.541701,-1.40235095,-0.18632635,9.40457735,-0.00277368654497,0.0158679410815,0.0120319807902,0.594770628436,0.0353505204013,0.0725429265338,-0.799834835493,197.07
2019-04-21 03:20:11.607331,-1.40235095,-0.18632635,9.40457735,-0.00153575523291,0.0105269886553,0.0078060249798,0.595002927717,0.0359786783222,0.0728551154029,-0.799605642097,197.07
2019-04-21 03:20:11.681656,-1.40235095,-0.18632635,9.40457735,-0.00421947985888,0.000269043899607,0.00369461998343,0.59513569024,0.0363543422901,0.0730724712303,-0.799470003157,197.07
2019-04-21 03:20:11.746950,-1.40235095,-0.18632635,9.40457735,-0.011275799945,-0.0109808957204,0.000170548693859,0.595184685361,0.0362871166929,0.0732424892434,-0.799421023769,197.07
2019-04-21 03:20:11.820477,-1.6279039,-0.3334261,9.4732239,-0.0139971654862,-0.0220621619374,-0.00189574004617,0.595206864495,0.0358080932049,0.0732794941272,-0.799422719629,197.07
2019-04-21 03:20:11.873738,-1.6279039,-0.3334261,9.4732239,-0.0134209292009,-0.0299153625965,0.00025904350332,0.595255103301,0.0351760846166,0.0731728141054,-0.799424633309,197.07
2019-04-21 03:20:11.950459,-1.6279039,-0.3334261,9.4732239,-0.00613773753867,-0.0349246785045,0.00391034781933,0.595422682291,0.0343114150523,0.0727605991095,-0.799375038031,197.07
2019-04-21 03:20:12.010575,-1.6279039,-0.3334261,9.4732239,0.00189874600619,-0.035899925977,0.00693682627752,0.595617375825,0.0337142949821,0.0721729586984,-0.799308671267,197.07
2019-04-21 03:20:12.068753,-1.6279039,-0.3334261,9.4732239,0.0115503054112,-0.0325383730233,0.00917914882302,0.595864258038,0.0333363441549,0.071383674759,-0.799211389514,196.91
2019-04-21 03:20:12.134731,-1.6279039,-0.3334261,9.4732239,0.0227298922837,-0.0289957225323,0.0115120308474,0.59618567754,0.0332071947926,0.0702874623757,-0.799074209785,196.91
2019-04-21 03:20:12.198540,-1.6279039,-0.3334261,9.4732239,0.0285837836564,-0.0249188300222,0.0119168777019,0.596491566983,0.0333452848299,0.0691621805923,-0.798938355115,196.91
2019-04-21 03:20:12.265537,-1.6279039,-0.3334261,9.4732239,0.0311891790479,-0.021837124601,0.0109561802819,0.596818758375,0.0336537424138,0.0678974295356,-0.798789543206,196.91
2019-04-21 03:20:12.334314,-1.6279039,-0.3334261,9.4732239,0.0264460295439,-0.0211817659438,0.0073655443266,0.597060969817,0.0339386552282,0.0667616301221,-0.798692212774,196.91
2019-04-21 03:20:12.397892,-1.6279039,-0.3334261,9.4732239,0.0155059508979,-0.022357236594,0.00259552430362,0.597190830206,0.034026128937,0.0659015705412,-0.798662831155,196.91
2019-04-21 03:20:12.467830,-1.6279039,-0.3334261,9.4732239,-0.00453795678914,-0.0225096736103,-0.00315126287751,0.597202431035,0.0337365270282,0.0654558461423,-0.798703095847,196.91
2019-04-21 03:20:12.544128,-1.6279039,-0.3334261,9.4732239,-0.0251536630094,-0.0220020711422,-0.00722531788051,0.597071748877,0.0329728020691,0.0655653536245,-0.798823701088,196.91
2019-04-21 03:20:12.607552,-1.42196425,-0.24516625,9.4339973,-0.0384168587625,-0.018121778965,-0.00770149752498,0.596923088769,0.032028705809,0.0661627761,-0.798923948294,196.71
2019-04-21 03:20:12.679068,-1.42196425,-0.24516625,9.4339973,-0.0383983515203,-0.0131024289876,-0.0021476901602,0.596856417816,0.0311202192065,0.0669934769605,-0.7989404374,196.71
2019-04-21 03:20:12.738203,-1.42196425,-0.24516625,9.4339973,-0.0312206745148,-0.00834853667766,0.00392288248986,0.596942283992,0.0305189930024,0.0677089670403,-0.798839155545,196.71
2019-04-21 03:20:12.797947,-1.42196425,-0.24516625,9.4339973,-0.0185706652701,-0.00445341039449,0.0124277286232,0.597203508816,0.0302519866874,0.0681896215094,-0.798613149076,196.71
2019-04-21 03:20:12.875279,-1.42196425,-0.24516625,9.4339973,-0.00136387441307,-0.00318104750477,0.0184139981866,0.597721815462,0.0303322003528,0.068368088426,-0.798206986581,196.71
2019-04-21 03:20:12.944658,-1.42196425,-0.24516625,9.4339973,0.0117530301213,-0.00287824077532,0.0169699694961,0.598228570986,0.0307366396295,0.0681091266702,-0.797833931783,196.71
2019-04-21 03:20:13.021855,-1.42196425,-0.24516625,9.4339973,0.0165522266179,-0.00122467242181,0.00765932537615,0.598564569233,0.0313636945136,0.0676240416996,-0.797598748814,196.71
2019-04-21 03:20:13.097942,-1.42196425,-0.24516625,9.4339973,0.00929850246757,0.00188229244668,-0.00664909975603,0.598513098503,0.031946726738,0.0673290580483,-0.797639188803,196.71
2019-04-21 03:20:13.158256,-1.42196425,-0.24516625,9.4339973,-0.00558287417516,0.00725268246606,-0.0171986483037,0.598152944578,0.0323207852513,0.0675423781157,-0.797876211509,196.52
2019-04-21 03:20:13.222596,-1.42196425,-0.24516625,9.4339973,-0.0231445357203,0.0127553399652,-0.0224827509373,0.597586496628,0.032493058554,0.0683065039906,-0.798228539771,196.52
2019-04-21 03:20:13.284419,-1.42196425,-0.24516625,9.4339973,-0.0308114588261,0.0164751671255,-0.0175405535847,0.597111369504,0.0325725378394,0.0693473259562,-0.798491071065,196.52
2019-04-21 03:20:13.351165,-1.42196425,-0.24516625,9.4339973,-0.0325105823576,0.020821871236,-0.00564028788358,0.596858392563,0.0327054148009,0.070668052983,-0.798558978008,196.52
2019-04-21 03:20:13.421421,-1.42196425,-0.24516625,9.4339973,-0.0212285853922,0.0201271772385,0.0111514190212,0.597007423942,0.0330313490907,0.0717334415479,-0.798339137897,196.52
2019-04-21 03:20:13.484305,-1.5102241,-0.42168595,9.5124505,-0.00512493215501,0.0145293725654,0.0251870974898,0.597533916432,0.0335810242612,0.0723623159822,-0.797865420198,196.52
2019-04-21 03:20:13.561629,-1.5102241,-0.42168595,9.5124505,0.0127081731334,0.00312355719507,0.0317941941321,0.598378943713,0.0342864388743,0.0723288224162,-0.797204880365,196.52
2019-04-21 03:20:13.628912,-1.5102241,-0.42168595,9.5124505,0.0235166363418,-0.0061993394047,0.0283885784447,0.59906230289,0.0349086652762,0.0717784887119,-0.796714246705,196.52
2019-04-21 03:20:13.683441,-1.5102241,-0.42168595,9.5124505,0.029821600765,-0.0163599960506,0.0179168283939,0.59958602427,0.0354102247499,0.070820634632,-0.796383797672,196.38
2019-04-21 03:20:13.750904,-1.5102241,-0.42168595,9.5124505,0.0319328345358,-0.0261142142117,0.00452327728271,0.599835320857,0.0357375034168,0.0695373477068,-0.79629452841,196.38
2019-04-21 03:20:13.825583,-1.5102241,-0.42168595,9.5124505,0.0261710770428,-0.0313187539577,-0.00711636058986,0.599763940136,0.03579323426,0.0682320534187,-0.796458691572,196.38
2019-04-21 03:20:13.880909,-1.5102241,-0.42168595,9.5124505,0.0166483130306,-0.0328552797437,-0.0129987513646,0.599510877757,0.0356246673731,0.0672251502947,-0.796742348375,196.38
2019-04-21 03:20:13.943768,-1.5102241,-0.42168595,9.5124505,0.00518274120986,-0.0321909710765,-0.015319917351,0.599160863182,0.0352287137209,0.0664544889921,-0.797087823677,196.38
2019-04-21 03:20:14.005692,-1.5102241,-0.42168595,9.5124505,-0.0143422484398,-0.0268131121993,-0.0144720003009,0.598838480914,0.0346194493662,0.0662178541373,-0.797376425094,196.38
2019-04-21 03:20:14.080693,-1.5102241,-0.42168595,9.5124505,-0.0391249470413,-0.018572891131,-0.0114931175485,0.598539306285,0.0335979571887,0.0667145461445,-0.797603313331,196.38
2019-04-21 03:20:14.149359,-1.5102241,-0.42168595,9.5124505,-0.0569684281945,-0.0110448785126,-0.0070444107987,0.598389688985,0.0324807825246,0.0678822732248,-0.797663322376,196.38
2019-04-21 03:20:14.216122,-1.5102241,-0.42168595,9.5124505,-0.0656797736883,-0.00578931206837,-0.00381126860157,0.59833752114,0.0312457900517,0.0695773100609,-0.797605735514,196.53
